review_id,customer_id,product_id,rating,review_text,review_date
6464,6f226f98_mia.1451202309,91bc74a8,4.76,"Great product!","4/22/2023 0:00"
6465,f2c712aa_ling7735202307,6a530350,1.51,"Great product!","7/18/2023 0:00"
6466,30069063_isla0460202201,8d9f751c,1.89,"Could be better.","2/9/2023 0:00"
6467,12044e73_jack6508202312,2.55E+08,2.49,"Great product!","1/17/2023 0:00"
6468,dd6b10fb_ling9179202205,4968ec7d,1.89,"Great product!","5/10/2024 0:00"
6469,dd84c1a2_aoi.5995202301,12ec1cd1,4.54,"Great product!","10/11/2023 0:00"
6470,daf9e6d0_liam3224202203,b4955a77,4.29,"Great product!","7/26/2023 0:00"
6471,544382e6_fati9835202310,9a56dba5,4.63,"Great product!","6/22/2023 0:00"
6472,99ec2528_soni1601202206,30c44488,2.99,"Great product!","4/25/2023 0:00"
6473,76e06884_jame8356202201,947dbbbb,2.05,"Great product!","4/26/2024 0:00"
6474,c4403338_jaha1037202204,796fd070,3.66,"Great product!","2/9/2024 0:00"
6475,af95aef6_kavi7743202307,707a9d6e,1.29,"Great product!","9/19/2023 0:00"
6476,259d4df2_jing6159202305,ff27d606,1.41,"Great product!","10/11/2023 0:00"
6477,54189041_amel0098202212,0279514f,3.77,"Great product!","4/21/2023 0:00"
6478,7329cfeb_haru6254202312,bf44873c,1.02,"Could be better.","10/22/2023 0:00"
6479,f79fc4cb_saku1719202212,59ff8907,2.39,"Great product!","2/24/2024 0:00"
6480,5cf3cf0a_gius6007202205,8d9f751c,3.06,"Great product!","4/3/2024 0:00"
6481,db8cf2ac_ales2074202307,4fe3c85e,2.90,"Great product!","3/5/2023 0:00"
6482,3afe8c5d_marc4926202202,1bac0298,3.76,"Could be better.","2/17/2024 0:00"
6483,9fd1b90e_amit4940202206,8a2d3d64,2.70,"Great product!","11/8/2023 0:00"
6484,30069063_isla0460202201,f707ed49,4.66,"Great product!","1/30/2023 0:00"
6485,30069063_isla0460202201,91bc74a8,3.14,"Great product!","11/9/2023 0:00"
6486,1f627ee0_kama8755202203,2.55E+08,4.75,"Could be better.","3/1/2023 0:00"
6487,0ab32733_ales3993202208,08607a7b,2.67,"Great product!","5/7/2023 0:00"
6488,050e803f_tahm7423202206,8a2d3d64,3.23,"Great product!","1/21/2023 0:00"
6489,8f42ad76_vikr1713202312,3ab3589d,1.32,"Great product!","11/3/2023 0:00"
6490,b198387f_jaha7451202212,4dd9a711,4.22,"Great product!","10/24/2023 0:00"
6491,689d9ccb_jack0485202304,ef87735b,3.74,"Great product!","3/25/2023 0:00"
6492,c4b149da_fati9631202301,16faa01a,1.08,"Great product!","1/6/2023 0:00"
6493,0bc36ea9_yan.5306202203,cc38d40b,2.56,"Great product!","5/3/2023 0:00"
6494,fe312117_will0830202309,54753b43,3.76,"Great product!","6/3/2023 0:00"
6495,b17f53d6_pete7608202304,4fe3c85e,4.91,"Could be better.","12/3/2023 0:00"
6496,7b73d089_sadi6357202209,4b2e461b,2.53,"Could be better.","2/2/2023 0:00"
6497,e091b3b8_deep9985202302,f69dcba3,1.75,"Great product!","4/17/2023 0:00"
6498,037ddbeb_hina0828202207,04c0cf9d,3.11,"Great product!","12/17/2023 0:00"
6499,7daf458f_mich2514202204,2ca5fc8f,1.24,"Great product!","10/7/2023 0:00"
6500,d5451082_char9721202306,b017b430,1.47,"Could be better.","3/27/2024 0:00"
6501,b93e02fe_jack6880202201,b7e7d4e6,2.69,"Could be better.","6/11/2023 0:00"
6502,8e2eabbe_mia.5044202212,aee84f02,4.00,"Great product!","12/9/2023 0:00"
6503,6dc5a466_nusr1607202208,1369da5a,2.99,"Great product!","4/20/2024 0:00"
6504,0dd37a0f_mich4173202305,6e37dc29,4.77,"Could be better.","4/9/2023 0:00"
6505,0fa9b4e1_sofi8119202203,30c44488,1.34,"Could be better.","5/19/2023 0:00"
6506,4949db6c_yan.5818202202,4dd9a711,1.96,"Great product!","11/19/2023 0:00"
6507,e7ded777_robe1803202305,d8dd5ca0,1.45,"Great product!","10/31/2023 0:00"
6508,d9564f8c_luca3567202304,3d298e70,3.49,"Could be better.","5/2/2024 0:00"
6509,98126023_mia.7354202309,c4cbcbbc,3.11,"Could be better.","12/24/2023 0:00"
6510,c11d46c6_kavi1643202309,0279514f,4.16,"Great product!","8/23/2023 0:00"
6511,73a27b82_min.9988202203,a577f41c,1.18,"Could be better.","4/16/2023 0:00"
6512,9c8f7341_sofi9128202210,805f0fd0,1.50,"Great product!","9/4/2023 0:00"
6513,ee486050_mich2112202212,0279514f,2.28,"Great product!","1/15/2023 0:00"
6514,3d98e8c4_soph4202202208,c05917b2,4.08,"Great product!","3/18/2024 0:00"
6515,c7bf2e75_char1929202201,b7f99784,3.06,"Great product!","4/10/2023 0:00"
6516,b137053f_will4967202309,b4955a77,1.97,"Great product!","4/17/2023 0:00"
6517,550efd26_hina4196202307,79306cc1,2.62,"Great product!","7/18/2023 0:00"
6518,c573020b_jing9887202205,2a83fcc9,2.89,"Great product!","9/28/2023 0:00"
6519,839bbf3f_robe6599202210,8dbfd1df,1.99,"Great product!","7/1/2023 0:00"
6520,1c86babb_kait3733202208,a577f41c,1.52,"Could be better.","9/24/2023 0:00"
6521,ccf2cd7e_hina1661202311,bf3a600c,1.85,"Great product!","3/16/2024 0:00"
6522,b19d676a_priy3904202302,9fc26436,2.23,"Great product!","4/27/2023 0:00"
6523,b0ca9f74_pete1731202308,59ff8907,3.17,"Great product!","2/18/2023 0:00"
6524,17976ee2_kari1972202301,c9cf7fc7,4.22,"Great product!","6/11/2023 0:00"
6525,17346995_saku1570202206,c3ab5851,3.02,"Great product!","3/22/2024 0:00"
6526,8d03f877_li.t8070202307,ad286e69,2.06,"Great product!","5/15/2023 0:00"
6527,2abcaebd_noah3402202311,6e37dc29,4.87,"Great product!","2/9/2023 0:00"
6528,f3307098_mei.9862202208,8dbfd1df,1.63,"Great product!","8/23/2023 0:00"
6529,38bb57b8_xin.4272202310,54e0aed6,2.16,"Great product!","1/23/2023 0:00"
6530,f658b131_jame3792202309,b7f99784,3.16,"Could be better.","4/24/2023 0:00"
6531,de847ce4_min.5138202309,b7f99784,2.58,"Great product!","2/12/2023 0:00"
6532,cb3fefa6_nusr5063202202,54753b43,3.81,"Great product!","6/26/2023 0:00"
6533,8e262774_hina3113202309,42b04d2b,2.64,"Could be better.","7/27/2023 0:00"
6534,50742a43_ava.2642202305,16faa01a,4.70,"Could be better.","12/7/2023 0:00"
6535,141ed21f_soph0659202309,e33a3ea3,1.95,"Great product!","5/19/2023 0:00"
6536,f4d1a21d_rahi6094202303,80fd4992,1.73,"Great product!","6/15/2023 0:00"
6537,76cc1165_will7158202307,4968ec7d,3.03,"Could be better.","1/31/2023 0:00"
6538,0e1b2c7d_neha0838202303,8f80b290,4.02,"Great product!","8/18/2023 0:00"
6539,3da10468_mei.2318202307,4753a6df,3.35,"Great product!","8/11/2023 0:00"
6540,ecc55537_chen3460202302,8a2d3d64,2.25,"Could be better.","10/11/2023 0:00"
6541,1e4b33a2_sofi1166202207,765cc9d1,3.42,"Could be better.","10/23/2023 0:00"
6542,6f226f98_mia.1451202309,796fd070,4.72,"Great product!","3/1/2023 0:00"
6543,560dd679_char4827202307,4fed5ae0,1.51,"Great product!","4/14/2023 0:00"
6544,84225d42_oliv4177202303,04c0cf9d,4.28,"Could be better.","11/3/2023 0:00"
6545,fd2e385f_kama7642202203,80fd4992,1.03,"Could be better.","8/1/2023 0:00"
6546,0adc21d9_wei.3534202204,ff27d606,4.06,"Great product!","3/23/2024 0:00"
6547,76e06884_jame8356202201,1bac0298,3.26,"Great product!","9/30/2023 0:00"
6548,54ef56f8_mia.0692202210,4de3715f,1.28,"Great product!","11/4/2023 0:00"
6549,422f6cc8_sabi7453202305,b7f99784,4.40,"Could be better.","10/21/2023 0:00"
6550,0e1b2c7d_neha0838202303,4757c4d7,4.77,"Great product!","5/8/2023 0:00"
6551,dc724367_will2482202306,ac21536e,3.97,"Could be better.","8/5/2023 0:00"
6552,16830020_john8728202308,4021293d,3.32,"Could be better.","10/5/2023 0:00"
6553,1848fcb4_john1856202212,ac3d27bc,1.47,"Great product!","10/9/2023 0:00"
6554,f75f731b_luca3784202306,8005695a,1.65,"Great product!","6/5/2023 0:00"
6555,4faddda4_oliv3705202312,8dbfd1df,1.96,"Could be better.","11/4/2023 0:00"
6556,8f898218_gius8907202305,30c44488,2.13,"Could be better.","5/18/2023 0:00"
6557,f031cc5d_will5615202312,ac3d27bc,2.62,"Great product!","9/15/2023 0:00"
6558,4385d3f4_moni4499202204,1958a1cb,4.64,"Great product!","11/10/2023 0:00"
6559,88ef83bf_isab8522202312,aee84f02,1.10,"Great product!","9/5/2023 0:00"
6560,19ad174c_mia.9130202306,947dbbbb,2.38,"Could be better.","8/21/2023 0:00"
6561,54fb79b8_sadi5960202312,b920b40c,1.91,"Great product!","2/15/2024 0:00"
6562,59e00ff6_jun.4399202210,1958a1cb,2.36,"Could be better.","12/19/2023 0:00"
6563,e504bd08_yan.4179202307,2a83fcc9,3.17,"Great product!","10/8/2023 0:00"
6564,60cfdcce_anja1332202206,ac3d27bc,4.49,"Great product!","11/13/2023 0:00"
6565,5f418224_luca5646202309,7a3ed9b2,2.07,"Great product!","2/17/2023 0:00"
6566,e47c0318_robe9834202201,54e0aed6,2.97,"Great product!","2/11/2024 0:00"
6567,ee486050_mich2112202212,0fe4567b,1.61,"Great product!","4/25/2023 0:00"
6568,79b29704_hiro8714202312,39b3f008,1.46,"Great product!","12/7/2023 0:00"
6569,d80ed09d_fran6954202211,ff27d606,2.12,"Great product!","3/6/2024 0:00"
6570,07de3a68_rahu5091202307,707a9d6e,4.87,"Great product!","2/4/2023 0:00"
6571,b7e2a64d_amel3683202306,35f9e07e,3.57,"Great product!","9/23/2023 0:00"
6572,0fab407d_mia.0197202305,1bac0298,1.58,"Great product!","12/20/2023 0:00"
6573,6dc5a466_nusr1607202208,56cd009f,1.97,"Could be better.","9/24/2023 0:00"
6574,af95aef6_kavi7743202307,ad286e69,1.69,"Could be better.","1/17/2024 0:00"
6575,691e4b91_mich1184202306,eb657669,2.60,"Great product!","4/23/2023 0:00"
6576,e2984ab7_fati0120202207,4de3715f,1.12,"Great product!","4/26/2024 0:00"
6577,5fc5df88_robe4262202304,c9cf7fc7,3.69,"Could be better.","8/18/2023 0:00"
6578,952cc9c6_kari6764202303,7fdacb96,2.35,"Great product!","10/16/2023 0:00"
6579,9626bad1_aoi.4378202307,4753a6df,2.95,"Could be better.","11/18/2023 0:00"
6580,945edc88_vikr3305202208,a8b6f36c,4.85,"Could be better.","1/4/2024 0:00"
6581,a0b4392b_nusr2561202309,b920b40c,1.88,"Great product!","2/20/2024 0:00"
6582,57cb6b50_char4084202305,9a56dba5,4.62,"Great product!","2/25/2024 0:00"
6583,6ef6ee2f_hiro3710202203,e40a9d69,4.58,"Great product!","9/15/2023 0:00"
6584,e6d15e1c_jame8908202304,7bd04f96,3.13,"Great product!","8/18/2023 0:00"
6585,bc8eb354_sofi4895202310,796fd070,4.29,"Great product!","12/3/2023 0:00"
6586,e670a148_anna7977202208,787b4559,3.26,"Could be better.","4/3/2023 0:00"
6587,2abcaebd_noah3402202311,b9bfd54a,4.10,"Great product!","5/7/2024 0:00"
6588,8f1afc70_ling0724202207,2a83fcc9,1.48,"Great product!","11/6/2023 0:00"
6589,4f9dec5b_char0898202205,ef87735b,1.08,"Could be better.","3/15/2024 0:00"
6590,d01ebed9_giul3055202302,0071dcfc,4.53,"Great product!","3/5/2024 0:00"
6591,b0ca9f74_pete1731202308,4968ec7d,2.97,"Great product!","4/24/2024 0:00"
6592,a8596cc8_noah3036202210,3d298e70,1.42,"Great product!","11/7/2023 0:00"
6593,b78837c8_raj.0324202209,b920b40c,1.12,"Could be better.","3/21/2024 0:00"
6594,90dd5874_saku2018202212,163b5696,1.21,"Great product!","12/23/2023 0:00"
6595,4f1a4c39_kait6608202301,ac3d27bc,1.26,"Great product!","12/7/2023 0:00"
6596,f63cde7a_luca5756202308,4fe3c85e,3.01,"Could be better.","5/14/2023 0:00"
6597,17976ee2_kari1972202301,b017b430,2.64,"Could be better.","2/17/2024 0:00"
6598,b7af7c4d_liam3469202311,796fd070,4.65,"Great product!","4/21/2023 0:00"
6599,89e03162_hina7878202308,b7e7d4e6,3.27,"Great product!","3/29/2023 0:00"
6600,f05b4f1e_sadi7373202307,722b2a6e,4.15,"Great product!","4/23/2024 0:00"
6601,d8f8515c_nusr6340202303,7fdacb96,1.59,"Great product!","4/18/2023 0:00"
6602,422ced15_kait0762202309,765cc9d1,4.03,"Great product!","2/25/2023 0:00"
6603,7760fe81_emma7073202212,8b621255,3.82,"Great product!","3/9/2023 0:00"
6604,a3e7fbf7_saku9394202312,7a3ed9b2,4.93,"Great product!","1/1/2024 0:00"
6605,e091b3b8_deep9985202302,4753a6df,4.35,"Great product!","3/7/2024 0:00"
6606,76cc1165_will7158202307,04b9db9a,1.12,"Great product!","4/12/2023 0:00"
6607,8d505e4b_noah8639202202,f707ed49,4.74,"Great product!","1/15/2024 0:00"
6608,0bc36ea9_yan.5306202203,bf3a600c,2.20,"Could be better.","7/29/2023 0:00"
6609,091034e1_anna0000202312,9fcb8ab2,3.40,"Great product!","10/5/2023 0:00"
6610,9fd1b90e_amit4940202206,357f1590,2.10,"Great product!","4/18/2024 0:00"
6611,ded8f239_mich9170202210,ef7ef1fb,4.65,"Could be better.","11/4/2023 0:00"
6612,ac859bae_john7583202206,56cd009f,3.69,"Great product!","4/8/2023 0:00"
6613,573cb866_hui.0179202308,0fe4567b,2.32,"Great product!","10/14/2023 0:00"
6614,a32292f5_saku1759202309,aee84f02,1.95,"Could be better.","1/21/2024 0:00"
6615,54fb79b8_sadi5960202312,4f5a7a5f,1.75,"Great product!","7/24/2023 0:00"
6616,72444185_ren.7061202304,3c71dee9,1.33,"Great product!","4/25/2024 0:00"
6617,4c6a927c_andr5594202309,c05917b2,2.53,"Great product!","2/14/2024 0:00"
6618,89e03162_hina7878202308,80fd4992,2.93,"Great product!","5/13/2023 0:00"
6619,178fc096_ursu8808202212,5c5bc607,2.13,"Great product!","6/4/2023 0:00"
6620,41c5166c_fran2688202305,b920b40c,2.71,"Great product!","5/31/2023 0:00"
6621,700d12a3_robe0697202209,ad286e69,4.22,"Great product!","5/21/2023 0:00"
6622,4a6bf43b_hiro7103202209,01549dfe,2.34,"Great product!","11/29/2023 0:00"
6623,25bdc9a6_ren.2152202312,01549dfe,1.05,"Could be better.","2/9/2023 0:00"
6624,50da5272_nusr5966202207,54f2c111,3.42,"Great product!","12/21/2023 0:00"
6625,4f0550f1_aoi.6435202203,b4955a77,4.28,"Great product!","12/19/2023 0:00"
6626,af4c2410_haru7953202304,a577f41c,4.10,"Great product!","6/15/2023 0:00"
6627,c26c7b90_hans5651202304,7a3ed9b2,2.14,"Great product!","5/26/2023 0:00"
6628,442da7d7_benj0319202306,ac3d27bc,3.96,"Great product!","4/12/2023 0:00"
6629,168c2c75_oliv8780202308,9fbad605,4.03,"Great product!","3/31/2023 0:00"
6630,54ef56f8_mia.0692202210,c26d8fae,1.73,"Great product!","1/10/2023 0:00"
6631,c7bf2e75_char1929202201,7fdacb96,3.00,"Could be better.","2/20/2023 0:00"
6632,a6a2e8bd_mei.5285202304,0374ab24,2.09,"Great product!","1/28/2024 0:00"
6633,a77915a4_ling0562202311,ac3d27bc,4.22,"Could be better.","12/17/2023 0:00"
6634,660bb6b4_thom9922202304,c05917b2,1.97,"Great product!","3/26/2023 0:00"
6635,f36dee4a_xin.5759202302,787b4559,2.94,"Great product!","4/23/2023 0:00"
6636,f62f479b_amit0867202202,0071dcfc,2.32,"Great product!","1/30/2023 0:00"
6637,72adf9be_gius3372202301,59e7a3fc,2.46,"Great product!","11/15/2023 0:00"
6638,e63feb11_vikr4717202312,bd2b780b,3.48,"Great product!","3/8/2024 0:00"
6639,15d5d671_soph7758202309,4021293d,2.82,"Great product!","9/15/2023 0:00"
6640,cb3fefa6_nusr5063202202,8755961e,4.36,"Could be better.","6/2/2023 0:00"
6641,3bba9660_mia.0686202202,eb657669,2.46,"Great product!","11/10/2023 0:00"
6642,7c648658_hans8351202310,0374ab24,1.98,"Great product!","2/27/2023 0:00"
6643,650a1fe9_jame4340202307,b44fe917,1.72,"Could be better.","6/7/2023 0:00"
6644,b229a136_jack7443202208,7e431401,4.54,"Great product!","3/23/2024 0:00"
6645,7a135585_ales2211202301,c26d8fae,4.60,"Could be better.","6/30/2023 0:00"
6646,952cc9c6_kari6764202303,0330937d,2.52,"Could be better.","2/1/2024 0:00"
6647,e2984ab7_fati0120202207,4dd9a711,3.18,"Could be better.","4/26/2024 0:00"
6648,4d4a9aa1_vikr7371202207,04c0cf9d,1.20,"Great product!","6/23/2023 0:00"
6649,29f28026_kari2028202304,e40a9d69,1.61,"Great product!","1/14/2024 0:00"
6650,daec5c58_soni0873202310,a05ea662,4.63,"Great product!","1/10/2024 0:00"
6651,e888d6a1_vikr3749202304,e50d998a,4.49,"Great product!","5/29/2023 0:00"
6652,00941fad_will8577202210,4fe3c85e,1.66,"Could be better.","11/21/2023 0:00"
6653,6df08f14_pete8011202204,f3baca84,2.56,"Great product!","1/28/2023 0:00"
6654,c4bca2c9_vikr0201202302,2.55E+08,1.67,"Great product!","6/28/2023 0:00"
6655,aa383532_luca7125202310,ef87735b,4.81,"Could be better.","5/1/2023 0:00"
6656,e37c12a4_fati9731202207,65eddd96,3.01,"Great product!","2/9/2024 0:00"
6657,964d756e_amel6448202303,f86e91aa,1.25,"Great product!","8/4/2023 0:00"
6658,14c568a5_giul4682202203,48fb80dc,3.89,"Great product!","1/13/2024 0:00"
6659,69694792_fati3515202308,b7f99784,3.63,"Great product!","2/25/2024 0:00"
6660,e63feb11_vikr4717202312,f69dcba3,1.79,"Great product!","4/8/2024 0:00"
6661,096a1f5e_gius9890202309,3c71dee9,1.63,"Great product!","1/9/2024 0:00"
6662,74ff6521_marc7720202306,ad286e69,1.04,"Great product!","3/20/2024 0:00"
6663,e091b3b8_deep9985202302,0071dcfc,3.37,"Great product!","3/6/2023 0:00"
6664,ac0cfdf0_sofi7260202207,bf3a600c,3.91,"Great product!","6/20/2023 0:00"
6665,fef11fe5_jing0277202207,a05ea662,4.21,"Could be better.","3/29/2024 0:00"
6666,67b39075_hiro2221202204,8d9f751c,1.32,"Could be better.","1/5/2024 0:00"
6667,970c7d56_jaha9232202207,796fd070,2.42,"Great product!","3/11/2024 0:00"
6668,21034478_thom5317202212,39f96aea,3.44,"Great product!","1/28/2024 0:00"
6669,90dd5874_saku2018202212,8005695a,1.18,"Could be better.","1/3/2023 0:00"
6670,178fc096_ursu8808202212,c26d8fae,3.68,"Great product!","4/22/2024 0:00"
6671,bd67b49b_amel9947202310,0279514f,3.90,"Great product!","8/5/2023 0:00"
6672,b9bc8037_ursu5509202207,f707ed49,4.40,"Great product!","1/12/2023 0:00"
6673,986ef2b7_ava.3514202212,b44fe917,1.25,"Great product!","1/19/2024 0:00"
6674,04ef666a_hina3945202312,bd2b780b,2.17,"Could be better.","5/17/2023 0:00"
6675,ef80577f_isla8444202205,787b4559,4.52,"Great product!","10/12/2023 0:00"
6676,ff025828_mich3231202209,4fed5ae0,2.75,"Great product!","5/10/2023 0:00"
6677,fc958eeb_anna8494202305,0374ab24,1.15,"Great product!","6/7/2023 0:00"
6678,52849678_isla9876202311,56cd009f,1.08,"Could be better.","1/31/2023 0:00"
6679,b9bc8037_ursu5509202207,e4e20486,1.64,"Could be better.","3/15/2024 0:00"
6680,4949db6c_yan.5818202202,cc38d40b,1.18,"Great product!","7/14/2023 0:00"
6681,6ee6f965_andr2374202310,722b2a6e,2.26,"Great product!","8/20/2023 0:00"
6682,7c64d8b6_amel6922202210,8755961e,4.12,"Great product!","4/30/2023 0:00"
6683,6d21ad2f_jame3530202311,9fbad605,4.95,"Great product!","1/5/2023 0:00"
6684,93767b6e_tahm2856202202,4fe3c85e,4.86,"Could be better.","11/16/2023 0:00"
6685,9d336964_mei.1506202305,8a2d3d64,3.58,"Great product!","10/31/2023 0:00"
6686,670368ab_will8584202212,3579c123,2.64,"Great product!","10/19/2023 0:00"
6687,a9ad8486_neha6808202207,3d298e70,3.41,"Great product!","12/29/2023 0:00"
6688,282e2ed0_benj0197202205,30c44488,4.72,"Great product!","5/22/2023 0:00"
6689,d00aa23d_isla2239202309,20db9f54,1.24,"Great product!","3/18/2024 0:00"
6690,5400b238_tahm5652202202,357f1590,2.11,"Great product!","2/15/2024 0:00"
6691,fbe42300_sabi5002202310,b55e7604,1.95,"Great product!","4/13/2023 0:00"
6692,1870e6e1_noah4962202312,37c1fe57,1.35,"Great product!","11/22/2023 0:00"
6693,134cac9b_ava.2791202302,bf3a600c,2.66,"Great product!","6/30/2023 0:00"
6694,81d901ae_luca9734202311,35f9e07e,2.92,"Great product!","1/23/2023 0:00"
6695,618cb4ba_tahm3691202207,5c5bc607,2.26,"Great product!","7/18/2023 0:00"
6696,a0189571_hiro6250202308,dd33788c,3.17,"Great product!","5/22/2023 0:00"
6697,b7af7c4d_liam3469202311,b7f99784,2.07,"Great product!","8/28/2023 0:00"
6698,1f279692_jame6263202309,91bc74a8,1.92,"Great product!","10/3/2023 0:00"
6699,7ff4407d_ursu0478202308,9fcb8ab2,2.47,"Great product!","12/9/2023 0:00"
6700,964d756e_amel6448202303,7bd04f96,2.59,"Great product!","12/2/2023 0:00"
6701,c3b30ae1_mari5831202208,357f1590,1.83,"Could be better.","5/8/2024 0:00"
6702,daaea7fe_raj.6991202307,7bd04f96,3.25,"Could be better.","8/14/2023 0:00"
6703,d21b1b8d_giul1406202301,54753b43,2.56,"Great product!","2/21/2024 0:00"
6704,f2c2418c_priy2930202309,8005695a,3.93,"Great product!","8/13/2023 0:00"
6705,56d22157_thom1864202301,c05917b2,2.25,"Great product!","4/15/2024 0:00"
6706,2ecdc61f_hui.4488202203,eb657669,2.74,"Great product!","1/28/2023 0:00"
6707,975596a0_jun.9727202204,4.15E+290,1.59,"Great product!","10/30/2023 0:00"
6708,ae9f853d_wei.2674202209,ad286e69,2.57,"Great product!","2/6/2024 0:00"
6709,90241b97_andr3473202306,e4e20486,2.61,"Great product!","5/2/2023 0:00"
6710,6c96ca23_oliv9245202301,ff27d606,2.44,"Could be better.","2/15/2023 0:00"
6711,2e300eec_saku7950202209,7fdacb96,3.20,"Great product!","2/8/2023 0:00"
6712,660bb6b4_thom9922202304,3c71dee9,4.82,"Great product!","9/27/2023 0:00"
6713,56d22157_thom1864202301,bf3a600c,4.13,"Great product!","3/4/2024 0:00"
6714,ef42fb5f_benj3378202309,91bc74a8,4.79,"Great product!","10/20/2023 0:00"
6715,34162459_mich9577202206,dd33788c,1.10,"Great product!","7/8/2023 0:00"
6716,80d082be_wei.1028202210,9a56dba5,4.54,"Great product!","12/27/2023 0:00"
6717,fe312117_will0830202309,4fed5ae0,2.88,"Great product!","8/12/2023 0:00"
6718,6475c586_oliv8186202202,56cd009f,1.44,"Could be better.","1/30/2024 0:00"
6719,45388553_haru4358202201,a577f41c,4.05,"Could be better.","11/4/2023 0:00"
6720,de15371f_thom7267202202,6e628ed0,4.71,"Could be better.","4/7/2024 0:00"
6721,bd14064b_benj4903202301,aee84f02,4.29,"Great product!","11/8/2023 0:00"
6722,0bfc7efd_oliv3720202212,39b3f008,1.01,"Great product!","5/5/2023 0:00"
6723,d6eb62c1_ava.8487202207,3579c123,1.59,"Great product!","4/30/2023 0:00"
6724,115d9339_nusr7686202304,59ff8907,4.84,"Great product!","4/12/2023 0:00"
6725,16830020_john8728202308,e33a3ea3,2.38,"Great product!","1/21/2024 0:00"
6726,89e03162_hina7878202308,c26d8fae,2.04,"Great product!","6/13/2023 0:00"
6727,d014874a_ales7851202207,020c835c,4.89,"Could be better.","3/20/2024 0:00"
6728,fd948f0a_yuki3424202205,9fbad605,2.38,"Great product!","1/15/2024 0:00"
6729,80584c66_soph8337202301,765cc9d1,4.53,"Great product!","9/3/2023 0:00"
6730,d53cec08_luca4062202202,5c5bc607,1.60,"Could be better.","8/22/2023 0:00"
6731,2132a6bb_mei.6174202312,9a56dba5,1.71,"Great product!","5/16/2023 0:00"
6732,8e2eabbe_mia.5044202212,ef7ef1fb,4.20,"Great product!","3/16/2023 0:00"
6733,6f226f98_mia.1451202309,cc38d40b,2.24,"Could be better.","9/11/2023 0:00"
6734,0b2c5679_kama3487202202,16faa01a,3.09,"Great product!","8/3/2023 0:00"
6735,696519eb_nusr2108202201,6a530350,4.28,"Great product!","5/4/2024 0:00"
6736,ac0cfdf0_sofi7260202207,54753b43,3.97,"Could be better.","2/12/2024 0:00"
6737,612c69fd_rahu4370202201,0071dcfc,3.93,"Great product!","2/25/2024 0:00"
6738,b17f53d6_pete7608202304,ac21536e,2.24,"Great product!","4/10/2024 0:00"
6739,85c6c598_ling1744202311,42b04d2b,4.15,"Great product!","3/21/2023 0:00"
6740,62cb2587_rahu6662202304,7e431401,3.37,"Could be better.","8/6/2023 0:00"
6741,e56a72ee_jing8322202201,08607a7b,1.14,"Great product!","7/28/2023 0:00"
6742,413e1e4c_kait2917202311,a05ea662,3.27,"Great product!","3/29/2023 0:00"
6743,a559d904_jack9060202311,ad286e69,1.52,"Could be better.","1/31/2023 0:00"
6744,0a6d1005_amit5804202203,48fb80dc,4.67,"Great product!","12/17/2023 0:00"
6745,9757de73_char3960202309,8005695a,3.88,"Great product!","4/18/2024 0:00"
6746,dd84c1a2_aoi.5995202301,7a3ed9b2,3.33,"Great product!","9/12/2023 0:00"
6747,288bb82b_ales7102202303,b4955a77,3.84,"Great product!","2/8/2023 0:00"
6748,59e00ff6_jun.4399202210,64dced4d,3.45,"Great product!","10/26/2023 0:00"
6749,898e25d7_ayes3094202205,6a530350,2.26,"Great product!","5/28/2023 0:00"
6750,7b73d089_sadi6357202209,80fd4992,4.05,"Great product!","3/18/2024 0:00"
6751,daf9e6d0_liam3224202203,4eb90a3e,2.68,"Could be better.","3/28/2024 0:00"
6752,99fc313c_noah7250202205,91bc74a8,4.08,"Could be better.","10/15/2023 0:00"
6753,0670b8e3_ava.7620202202,48fb80dc,1.22,"Great product!","9/15/2023 0:00"
6754,0aaaf5da_andr4263202206,8d9f751c,4.44,"Great product!","6/21/2023 0:00"
6755,d7fe3770_will8152202211,08607a7b,2.42,"Great product!","10/19/2023 0:00"
6756,c93895b8_chen5370202311,b44fe917,3.29,"Great product!","10/24/2023 0:00"
6757,d2daa322_soni2919202204,0071dcfc,3.88,"Great product!","10/12/2023 0:00"
6758,142e4c57_oliv3486202301,9f0c7093,2.96,"Could be better.","1/8/2024 0:00"
6759,15caebde_oliv7458202207,b7f99784,4.93,"Great product!","7/11/2023 0:00"
6760,61af3441_jack9186202308,8755961e,4.82,"Great product!","1/8/2024 0:00"
6761,5f02ff78_hans2777202304,04c0cf9d,3.29,"Great product!","3/13/2023 0:00"
6762,3126e3d6_anna0070202208,4a4a55ff,1.69,"Great product!","3/18/2023 0:00"
6763,63fc9eff_isab8254202304,42b04d2b,2.85,"Great product!","11/21/2023 0:00"
6764,ecc55537_chen3460202302,4753a6df,4.54,"Could be better.","11/16/2023 0:00"
6765,caa85316_jame2964202307,ac3d27bc,2.87,"Great product!","3/22/2024 0:00"
6766,3e5e4084_sadi4708202212,2ca5fc8f,3.41,"Great product!","4/13/2023 0:00"
6767,daec5c58_soni0873202310,9fbad605,2.18,"Great product!","6/17/2023 0:00"
6768,2d595308_ales3478202205,8005695a,2.53,"Could be better.","7/24/2023 0:00"
6769,1848fcb4_john1856202212,8b621255,3.84,"Great product!","9/21/2023 0:00"
6770,259a83b6_chia3234202303,787b4559,1.35,"Great product!","8/9/2023 0:00"
